run_id,benchmark_id,algorithm_id,run_at,hardware_tag,random_seed,train_time_secs,peak_memory_mb,git_commit,status
394,17,25,2021-11-10 00:00:00,RTX-4090,61854,15161.23,7200.41,6355cb4e15548e2d4f43edad3c9fa29222f2c08c,Completed
395,17,25,2022-08-05 00:00:00,A100-40GB,69175,66272.769,4794.38,12838dd85b5b13253781debb255fa65e5851e9cb,Completed
396,17,21,2022-12-31 00:00:00,A100-40GB,98396,14503.884,27186.44,da1b1ed031ded6eca14d062baf6c421909539b26,Completed
397,17,10,2022-05-01 00:00:00,M2-Pro-32GB,42384,67954.469,7383.29,0f4026db5597d643f7a550540168dc6be6760435,Completed
398,17,8,2021-01-17 00:00:00,V100-32GB,75646,,,21ed1d6a869948e7ee180828266d947c79004689,OOM
399,17,6,2023-08-22 00:00:00,TPU-v3,64248,9557.193,848.82,8a387e284307c594dfbaea6a11dd8cba7aadb98b,Completed
400,17,3,2021-07-24 00:00:00,CPU-only-64GB,95172,59779.67,1654.69,f35a8c6b22f9fae52b69663dc6aeb1f85207f488,Completed
401,17,7,2024-05-12 00:00:00,CPU-only-64GB,88017,27334.354,18381.03,b0a329d317b3105f0337dbcffcfda5ac3f29dc0e,Completed
402,17,22,2023-03-07 00:00:00,CPU-only-64GB,16538,,,8d3ec3d145a1ee6f279f0d813b2d7c33449e842f,Timeout
403,17,21,2022-03-09 00:00:00,A100-40GB,6879,45402.694,33279.12,a0a179215666ac00888ea388545d00ae2271aaf3,Completed
404,17,8,2021-06-10 00:00:00,RTX-4090,68746,69668.645,17254.84,e518f5626114670ff9e17bedba14d6dd1d75fc07,Completed
405,17,6,2023-04-03 00:00:00,CPU-only-64GB,74206,63736.94,32116.21,d371483c3dd1dbe682b7ec045c06d2543b527ddf,Completed
406,17,24,2021-08-09 00:00:00,TPU-v3,38679,21704.961,38902.24,31014037368f26f8ccec9a78adc4d602c958c35e,Completed
407,17,2,2022-09-14 00:00:00,M2-Pro-32GB,63256,42946.706,28251.3,b3a26dfa5f7a548d82623649f013af943f2dfaf6,Completed
408,17,6,2022-03-19 00:00:00,RTX-4090,69445,64446.359,25736.37,4291ef32398a3fcce2616478a0da2025e7962d9b,Completed
409,17,24,2021-05-22 00:00:00,CPU-only-64GB,83826,21745.612,27625.65,481dc507b04f2d157f98c600a8c88277e10221a2,Completed
410,17,9,2023-01-19 00:00:00,V100-32GB,41925,11246.0,21423.2,1942d5f69eb3da35c087e15a7153436e4194e829,Completed
411,17,18,2023-03-03 00:00:00,V100-32GB,52517,39322.281,8966.52,ee7325e9bc43222972877374fe40f0ebef36623b,Completed
412,18,21,2022-10-31 00:00:00,CPU-only-64GB,594,35723.053,556.75,2d793b6ca56adb53b595f00be857b3ceb093a4ee,Completed
413,18,19,2024-05-30 00:00:00,TPU-v3,70664,6330.79,19504.22,4b18df60a3419c83f3451bcc529043a8310a2ee6,Completed
414,18,17,2022-12-09 00:00:00,M2-Pro-32GB,84765,49777.098,15555.58,760c3f90df8003e38e55dc69a2db228d68c13b47,Completed
415,18,2,2023-03-17 00:00:00,A100-40GB,374,17759.392,17424.75,693a46d4ca9b8ea4c5e39843ca43f7da7b5d27e6,Completed
416,18,8,2021-10-04 00:00:00,RTX-4090,31883,43818.291,9417.74,ef49c64f855585f09bb059863b0e7ce4a6f52a8d,Completed
417,18,6,2022-02-06 00:00:00,CPU-only-64GB,55112,21751.589,18243.25,a05fe78b1b5aa0494cc26ac016074e7013d77ab1,Completed
418,18,15,2024-03-19 00:00:00,A100-40GB,41643,52091.667,37005.78,07c1d6443bc28b91ef986590b9e43214adf78802,Completed
419,18,11,2023-09-06 00:00:00,M2-Pro-32GB,90890,27988.097,18269.03,0fcd349a209c34f07f2bcb2d845341cfd3a81969,Completed
420,18,23,2021-05-12 00:00:00,CPU-only-64GB,59873,22693.739,8915.64,6fe9d00363419fd880e1bb9acb781e88e86ad752,Completed
421,18,5,2021-01-07 00:00:00,CPU-only-64GB,33302,,,0a3cd707e938ea09e580469eaebff0476e0eab79,Timeout
422,18,22,2023-04-09 00:00:00,V100-32GB,9168,38049.91,1690.48,58e8159e4d5fbfef4edf29f9ec0b09d3c3e87cdb,Completed
423,18,17,2021-01-02 00:00:00,V100-32GB,16821,38129.519,5868.76,d7757e349075ff4e4f00e6eb295ed021d8538026,Completed
424,18,11,2023-07-25 00:00:00,TPU-v3,62249,,,a8efd805a3972ebd00c47015f2abbf66ac2f60ed,OOM
425,18,15,2022-02-14 00:00:00,TPU-v3,83616,,,906ed195a8ef7cfce8e63ae1a9bf0f0fbb451e8c,Timeout
426,18,14,2024-03-18 00:00:00,RTX-4090,35932,59430.945,20683.51,06db7117d72e9d5f2e7cf880b1314532a13ca729,Completed
427,18,8,2021-11-18 00:00:00,M2-Pro-32GB,87853,6463.963,3468.43,4b352fb033fc2681d587029e5dff6e26e717b905,Completed
428,18,11,2023-11-10 00:00:00,CPU-only-64GB,95,37573.915,15915.89,a1ffafe92df196832c6d5ff124a14cd5112068df,Completed
429,18,7,2023-10-24 00:00:00,TPU-v3,77629,33837.371,23735.02,ebe35b50e3be6dd9bc0695a4aa5f0d4dff9e9976,Completed
430,18,25,2021-03-01 00:00:00,CPU-only-64GB,13393,25645.223,23308.46,d38c5c7a4d831be1a59cfd23c22f1506e7a868d7,Completed
431,18,23,2023-04-07 00:00:00,A100-40GB,6925,47117.136,8238.84,a91ab8878e885328ed4f8f6b7915cdcdb7fbcc2b,Completed
432,18,13,2023-01-21 00:00:00,V100-32GB,37876,40437.196,39843.69,0dd54cd95f776fc3883bb271df9e2481d8543535,Completed
433,18,24,2023-06-11 00:00:00,M2-Pro-32GB,24910,38046.976,39106.9,91aa23d456f669460f9935c75f094f65d7680328,Completed
434,18,23,2024-02-06 00:00:00,A100-40GB,8009,10281.83,37515.95,135343935b6a71317dfbba9addceb9424e2de091,Completed
435,18,19,2023-09-15 00:00:00,RTX-4090,67552,45648.291,30298.48,9589fce0b4ef3329ec78f65acd3c5798c831dad1,Completed
436,18,19,2021-07-30 00:00:00,RTX-4090,46892,,,b9ddfdb69ed204b2b962e45e8353e4539a8e7236,OOM
437,18,6,2024-05-13 00:00:00,CPU-only-64GB,38123,62719.749,6519.2,34b93b3b8511da819f473f76764b540efba79274,Completed
438,18,8,2022-01-02 00:00:00,A100-40GB,11914,69692.249,15273.65,ed960a84c838e7f8086396a6317d5b2ff66bbc45,Completed
439,18,3,2022-06-18 00:00:00,M2-Pro-32GB,2671,,,2aa8bb9eeb7f30605f8d2592bdac9804a4a0a5c6,OOM
440,18,7,2023-10-15 00:00:00,TPU-v3,85141,62288.327,35904.66,afaa6477118f122aa4f94e644bd2d509206b68d5,Completed
441,19,21,2024-04-22 00:00:00,M2-Pro-32GB,80184,47367.437,11410.41,2c8332c8daaa6d3500d75527710aa65cfc0b6295,Completed
442,19,17,2023-07-11 00:00:00,V100-32GB,85448,,,fc47886bf4de9afcd1e6fc2af3105d26dec8b0e6,OOM
443,19,5,2022-06-28 00:00:00,CPU-only-64GB,50517,10145.598,24397.03,15a78850a503bfd3d1c7f80b8b3e0ddc0222199a,Completed
444,19,10,2024-04-06 00:00:00,A100-40GB,71802,,,ffc78571a1b699e9b5b7ed319a94a2d542fcf06b,OOM
445,19,8,2023-09-10 00:00:00,M2-Pro-32GB,62181,41505.962,32044.55,d02bf86902079915dbb6887ebca8cd8180c4fec7,Completed
446,19,5,2023-06-21 00:00:00,CPU-only-64GB,26037,44520.459,20072.93,c9b6da21cdfc3038de655d7d626ac16933553324,Completed
447,19,10,2023-11-22 00:00:00,M2-Pro-32GB,42472,38745.874,32016.85,9f255552c12e8321e8b1772881220a4cdfee169c,Completed
448,19,5,2023-03-11 00:00:00,M2-Pro-32GB,32854,25149.346,15220.99,574960ef52d836704a3f766c2c505cb6a322f5f2,Completed
449,19,4,2024-05-03 00:00:00,A100-40GB,90371,,,28af5451c78c74b2216d21a465a35fb7ad585fde,Timeout
450,19,17,2021-12-09 00:00:00,M2-Pro-32GB,79765,21998.541,21276.2,c5cae2438248c1c48cd60af7ac3e1c215f36fee3,Completed
451,19,22,2023-05-08 00:00:00,A100-40GB,58531,,,80c993493621b1e63737ceb746bc3a10f387d8da,OOM
452,19,10,2023-07-01 00:00:00,RTX-4090,33316,70602.675,16408.19,f0f9f6bd149c2d09a544fbe7e2eff501588243c0,Completed
453,19,13,2022-03-15 00:00:00,M2-Pro-32GB,47383,32467.011,7332.03,3a4b73417ca7136feb29864ac4671dcb3561ddd5,Completed
454,19,19,2022-12-01 00:00:00,M2-Pro-32GB,5542,36879.382,31121.33,a6c21f5d40db76bf14fd18cd3c2025a19e5db372,Completed
455,19,25,2023-02-03 00:00:00,V100-32GB,7217,12663.266,36441.23,3bd2b5b08130369830cfd93be1685bfb1d2e2752,Completed
456,19,14,2022-01-15 00:00:00,CPU-only-64GB,50544,14933.849,19601.36,5deb5d2ce5f718f995f0ccb1ad5cf66952e24d34,Completed
457,19,17,2022-03-28 00:00:00,CPU-only-64GB,36433,26611.102,871.0,8ef9343bc5ee1dfe018caa62aeb99331e1617fd1,Completed
458,19,2,2023-11-10 00:00:00,TPU-v3,94984,37929.333,4203.22,225f2cd334609fa1682ed27135894f363253ac07,Completed
459,19,5,2024-03-07 00:00:00,RTX-4090,22399,48656.829,6068.54,848de857033e91350a94e475fc94fcacb00325a0,Completed
460,19,23,2021-12-17 00:00:00,TPU-v3,6234,6313.911,35183.59,544d54b0ea3e97bcf4b5fc3988f1b5e10c0bad0e,Completed
461,19,14,2021-02-08 00:00:00,M2-Pro-32GB,97715,43150.73,2017.2,10b89a9f0deec0c9e769580b79c448ec761c4162,Completed
462,19,4,2022-04-01 00:00:00,V100-32GB,75392,20735.672,35892.0,9c4c927b1d2ff63d0a5b9fb41405be2eed5fa9eb,Completed
463,19,1,2023-11-07 00:00:00,CPU-only-64GB,25330,16793.723,23877.81,6430c2cc44620f38015d31d292dce5a251b76e18,Completed
464,19,25,2021-03-16 00:00:00,RTX-4090,91366,52122.714,22038.13,dec48cc55f0d6fc46d53edf5f5bf4e0e6f8581b5,Completed
465,19,22,2021-11-03 00:00:00,V100-32GB,17615,17389.88,3511.69,e01607201669f141dba2809a52a8b78bcf86107a,Completed
466,19,25,2022-07-03 00:00:00,V100-32GB,29241,39425.881,8336.58,4953dd62f463e5f8c7a3a164cae34e290bea6ba7,Completed
467,19,16,2022-05-13 00:00:00,CPU-only-64GB,11622,14107.268,37773.71,248f82a5df0fdb4fe6887457d2186787c34ede5d,Completed
468,20,24,2024-01-06 00:00:00,M2-Pro-32GB,45089,64411.464,8381.45,2be8c4b2a177e80a1427cd48d8fa1b0d28d7b466,Completed
469,20,13,2023-07-11 00:00:00,TPU-v3,41517,,,48dedbfe694987a6943c3ee2f33ba1688aa6e6b4,Timeout
470,20,8,2022-11-04 00:00:00,TPU-v3,96923,66075.154,10214.57,49a03c831ccf0e8cf2a810e24d641c653cb3eb5f,Completed
471,20,14,2022-02-06 00:00:00,RTX-4090,53852,51178.896,22012.63,036d2c959e98ae936c09bb59db3d5976f0b15e06,Completed
472,20,21,2024-03-16 00:00:00,TPU-v3,79885,35230.007,21037.26,4150079392afc6a8dbacc34d9a57f56b2801ee5a,Completed
473,20,1,2022-04-09 00:00:00,A100-40GB,75383,,,e9fd6145f0fe104a6d736eae0c97e345b6262df3,Timeout
474,20,8,2022-12-03 00:00:00,CPU-only-64GB,9265,57961.838,35604.52,7eb6874dfdd59ffa3a1e9bf76055077162972d15,Completed
475,20,10,2022-02-04 00:00:00,RTX-4090,93490,48146.396,20567.92,717adef45d8aedf04da491ecc9b5392fd2fccf63,Completed
476,20,21,2021-06-02 00:00:00,M2-Pro-32GB,72944,30572.318,38612.63,d5d76d40163220f04366bff860213e020d54cc8d,Completed
477,20,14,2022-12-09 00:00:00,CPU-only-64GB,42262,19527.844,35892.41,1f40378d796b7f0410c2aebb77b53c44d5269d60,Completed
478,20,11,2021-08-19 00:00:00,RTX-4090,68107,50506.467,16021.08,999a7c45bc33af8f522716ba48e4e5e06aefcf48,Completed
479,20,13,2021-06-25 00:00:00,RTX-4090,81792,62265.819,12330.92,92158526edfe20268c6d4eedb2c878371c6fff16,Completed
480,20,17,2021-09-30 00:00:00,A100-40GB,44074,10489.976,17138.8,932788e84b924b42fdf3dfd543f28c9c0c8a7fb6,Completed
481,20,23,2021-10-13 00:00:00,CPU-only-64GB,84440,24450.568,24408.06,82b53252a3f890ee3a0cf1bd1f1fd3949ef5166a,Completed
482,20,18,2021-01-06 00:00:00,TPU-v3,40929,32873.19,27198.75,e3f1d8e99a64293dd1f996577bc8338c8fbfb745,Completed
483,20,3,2023-11-13 00:00:00,CPU-only-64GB,29993,59418.385,21755.18,31676c7db6a3ee10fd4846a068242655d6ef682d,Completed
484,20,16,2022-03-17 00:00:00,CPU-only-64GB,47214,71989.839,36969.24,e8af19288235af56e037984cc88e5267bafa49c4,Completed
485,20,9,2021-06-19 00:00:00,A100-40GB,67747,9078.356,16537.13,98684fdd480c820f31d1a53d3eaa74783271dfbd,Completed
486,20,11,2023-06-20 00:00:00,CPU-only-64GB,87794,66346.352,39457.95,125de4e681cda632a0e9e9355ac8693f166b121e,Completed
487,20,6,2022-01-30 00:00:00,TPU-v3,37215,36409.53,5713.85,627c5bc5e33aec9f060479ad51db8b62ab2a8bb6,Completed
